condition,seed,generation,best_fitness,mean_fitness
mutation_only,2023,6,316.03326649565196,184.61888411763138
mutation_only,2023,7,316.03326649565196,169.3153749545137
mutation_only,2023,8,321.18568139392625,183.6847257399024
mutation_only,2023,9,323.4671978617191,174.42903900240614
mutation_only,2023,10,329.44359700024216,193.99720228433907
mutation_only,2023,11,364.83534031925933,212.2033380010438
mutation_only,2023,12,367.89749783394035,220.24975772612797
mutation_only,2023,13,380.17570245501526,242.4255856895548
mutation_only,2023,14,467.104299891278,281.37142063744164
mutation_only,2023,15,467.25954039272193,255.53007692376215
mutation_only,2023,16,467.49103285927157,320.94525888552
mutation_only,2023,17,467.49103285927157,375.4623967259806
mutation_only,2023,18,468.24270899988227,304.782781156904
mutation_only,2023,19,468.24270899988227,294.0417113642677
mutation_only,2024,0,84.62578805918014,-0.3368977623997458
mutation_only,2024,1,90.23896150314948,50.39957744382996
mutation_only,2024,2,116.44027827718001,86.9123170191363
mutation_only,2024,3,117.7481112765606,89.86042695712403
mutation_only,2024,4,117.7481112765606,97.93599819035249
mutation_only,2024,5,117.76121784703759,95.22872242311057
mutation_only,2024,6,117.85144065702619,109.07678226463867
mutation_only,2024,7,117.98193218003976,63.05275966026906
mutation_only,2024,8,117.98193218003976,83.76200862134269
mutation_only,2024,9,117.98193218003976,76.63084505036669
mutation_only,2024,10,117.98193218003976,90.47166232405178
mutation_only,2024,11,117.98193218003976,103.92744033963528
mutation_only,2024,12,118.0308896075343,103.97680451488131
mutation_only,2024,13,118.0308896075343,75.05916372983168
mutation_only,2024,14,118.0308896075343,82.21866617322753
mutation_only,2024,15,118.0308896075343,95.4661399352581
mutation_only,2024,16,118.12723069593939,97.25184052270166
mutation_only,2024,17,118.12723069593939,82.12155367034173
mutation_only,2024,18,118.12723069593939,83.4137892558471
mutation_only,2024,19,118.12723069593939,56.7489719984859
mutation_only,2025,0,18.510959574142692,-7.286091922436637
mutation_only,2025,1,18.657859794854428,11.886009557738443
mutation_only,2025,2,69.99030069349686,18.14568126943614
mutation_only,2025,3,69.99030069349686,22.83377561235454
mutation_only,2025,4,95.40747523970326,49.250473881526894
mutation_only,2025,5,98.36943029720003,54.83623062865065
mutation_only,2025,6,100.95457280048466,69.07583427176935
mutation_only,2025,7,107.02914840768207,86.79432866824118
mutation_only,2025,8,121.7172396796473,88.09801598497702
mutation_only,2025,9,321.6314494392016,134.8704949928166
mutation_only,2025,10,322.24340535478575,217.07120683598365
mutation_only,2025,11,322.24340535478575,233.09037035865848
mutation_only,2025,12,324.8759122229312,282.584054360219
mutation_only,2025,13,4886.738125124623,562.0789038063511
mutation_only,2025,14,4886.738125124623,602.4505323847026
mutation_only,2025,15,4886.738125124623,695.435478042131
mutation_only,2025,16,4922.336308027388,1071.6601919410566
mutation_only,2025,17,4922.336308027388,1667.8571830058463
mutation_only,2025,18,4922.336308027388,1980.2268747388782
mutation_only,2025,19,4922.336308027388,2148.0272958805467
mutation_only,2026,0,38.61110457311835,-3.260226760777365
mutation_only,2026,1,90.60034192245439,30.12871407922306
mutation_only,2026,2,90.60034192245439,42.85317688866305
mutation_only,2026,3,295.22675302893805,84.27921923500456
mutation_only,2026,4,297.4002978606069,125.68286331225413
mutation_only,2026,5,302.4473254341682,174.35467560827803
mutation_only,2026,6,4874.143075995896,496.3590267883716
mutation_only,2026,7,4874.143075995896,504.0915530659206
mutation_only,2026,8,4953.334767396978,1121.391108763394
mutation_only,2026,9,5013.6707463956955,1671.0067686605857
mutation_only,2026,10,5079.291938408212,3082.5616137482134
mutation_only,2026,11,5102.411940906545,3444.7992333006237
mutation_only,2026,12,5103.266675340694,4115.398885299394
mutation_only,2026,13,5124.524910032707,4801.462233714094
mutation_only,2026,14,5125.2902418893855,4165.77124158345
mutation_only,2026,15,5129.137592572133,3070.072393863038
mutation_only,2026,16,5129.137592572133,2769.984790798393
mutation_only,2026,17,5130.146855320741,2603.594160506085
mutation_only,2026,18,5130.146855320741,2831.967293105165
mutation_only,2026,19,5130.146855320741,3608.115267037296
mutation_only,2027,0,103.89731860473603,-5.415251925391309
mutation_only,2027,1,359.12589975391666,64.64779552527636
mutation_only,2027,2,374.21380013965523,150.41625364591124
mutation_only,2027,3,374.21380013965523,192.9294390466126
mutation_only,2027,4,374.21380013965523,168.05884950482945
mutation_only,2027,5,374.21380013965523,154.16877445481617
mutation_only,2027,6,374.21380013965523,159.4545726691982
mutation_only,2027,7,374.21380013965523,157.26085055218377
mutation_only,2027,8,374.21380013965523,150.91376187237896
mutation_only,2027,9,374.21380013965523,174.92765310252437
mutation_only,2027,10,374.21380013965523,166.17977177974583
mutation_only,2027,11,374.21380013965523,220.36077500236388
mutation_only,2027,12,374.21380013965523,225.77435400022702
mutation_only,2027,13,374.21380013965523,170.1574322371252
mutation_only,2027,14,374.21380013965523,169.0390378318111
mutation_only,2027,15,374.21380013965523,149.0578919867001
mutation_only,2027,16,374.21380013965523,237.34959805537488
mutation_only,2027,17,374.21380013965523,141.10393856301837
mutation_only,2027,18,374.21380013965523,190.13040500461958
mutation_only,2027,19,374.21380013965523,178.55739517536958
mutation_only,2028,0,106.89518106172774,-4.675249062166253
mutation_only,2028,1,109.42711045997854,33.88106070548071
mutation_only,2028,2,137.9090168203906,72.87346222410014
mutation_only,2028,3,137.9778167050043,116.83749036400445
mutation_only,2028,4,296.52151893643713,119.84646309713912
mutation_only,2028,5,296.52151893643713,147.16605659090297
mutation_only,2028,6,311.2730126198835,149.63594354762947
mutation_only,2028,7,311.2730126198835,169.82085064226763
mutation_only,2028,8,311.2730126198835,105.31091873159899
mutation_only,2028,9,311.84894623260743,188.5282676266759
mutation_only,2028,10,343.2582288837201,160.2388841240332
mutation_only,2028,11,344.8728953582945,214.25336975534793
mutation_only,2028,12,349.1397183490729,148.0788148867272
mutation_only,2028,13,349.1397183490729,216.7120457394535
mutation_only,2028,14,349.1441225788081,207.04903426057032
mutation_only,2028,15,357.51973080416286,156.03339998070902
mutation_only,2028,16,360.7396167533915,213.60013573279153
mutation_only,2028,17,365.0824599980137,283.9879965564973
mutation_only,2028,18,365.0824599980137,211.73629182235314
mutation_only,2028,19,588.4430255910306,257.79400883086174
mutation_only,2029,0,15.350481808800712,-12.159015372125138
mutation_only,2029,1,17.315860684039215,5.480172292432306
mutation_only,2029,2,156.46897723075458,30.43487987714484
mutation_only,2029,3,156.46897723075458,51.33702788777152
mutation_only,2029,4,165.19956877090033,77.88379477033413
mutation_only,2029,5,165.19956877090033,115.11710098747312
mutation_only,2029,6,170.1619210334957,78.90815403292557
mutation_only,2029,7,170.1619210334957,92.8577424246152
mutation_only,2029,8,320.51427645511006,141.06298239701155
mutation_only,2029,9,320.51427645511006,122.4183759141408
mutation_only,2029,10,2313.5345971857596,313.47125966301024
mutation_only,2029,11,2457.10256292343,455.6409687057293
mutation_only,2029,12,2457.10256292343,807.8546725292892
mutation_only,2029,13,2636.53857181745,1195.6740921228518
mutation_only,2029,14,3335.1947373640287,991.4199527317155
mutation_only,2029,15,3335.1947373640287,1205.880212558821
mutation_only,2029,16,3335.1947373640287,1642.7226442638848
mutation_only,2029,17,4773.9713004924015,1952.5182533842492
mutation_only,2029,18,4920.575727596863,2649.73774845823
mutation_only,2029,19,4996.252441490508,3768.822904355507
